L_ID,Area_PerSqFT,Monthly_Rent,Lease_From,Lease_To
ABC0005533,18578,22502.61,3/1/2021,2/28/2031
ABC0011564,5128,72112.5,3/31/2021,3/31/2021
ABC0011606,6386,101210.115,8/31/2021,8/31/2021
ABC0011662,7278,159206.25,9/1/2021,8/31/2024
ABC0011722,5632,34158.075,8/8/2021,8/7/2024
ABC0011755,65768,225008.775,11/15/2021,11/14/2028
ABC0011756,31814,337506.78,11/15/2021,11/14/2028
ABC0013144,1294,12567.975,2/28/2021,2/27/2024
ABC0013514,8692,29878.755,3/6/2021,3/5/2026
ABC0013363,10980,47500.005,1/1/2021,12/31/2023
ABC0013704,5398,27499.995,1/31/2021,1/30/2026
ABC0013656,3712,19720.005,2/23/2021,10/9/2021
ABC0013474,3574,29315.73,1/14/2021,1/13/2024
ABC0013864,1274,7166.25,1/1/2021,12/31/2025
ABC0013633,1122,13253.625,1/14/2021,1/13/2024
ABC0013730,1608,8480.19,2/10/2021,2/9/2024
ABC0014030,2462,17310.945,2/25/2021,2/24/2023
ABC0014000,130,7500,1/15/2021,7/31/2021
ABC0013901,1966,6943.275,5/12/2021,5/11/2024
ABC0013992,130,28500,1/29/2021,1/29/2021
ABC0014108,7420,0,2/28/2021,2/27/2024
ABC0014189,0,30000,9/15/2021,9/14/2024
ABC0014191,10265488,60000,5/9/2021,5/9/2021
ABC0014217,22,93000,1/28/2021,1/30/2021
ABC0013895,41656,221297.505,3/2/2021,3/1/2024
ABC0013780,1088,32130,3/23/2021,3/22/2024
ABC0013594,2328,20370,1/20/2021,1/19/2023
ABC0014304,21.52,8718.75,1/28/2021,1/30/2021
ABC0013829,23980,37500,7/5/2021,7/4/2029
ABC0013887,3418,0,5/1/2021,4/30/2026
ABC0013833,5020,0,5/1/2021,4/30/2026
ABC0014212,320,1699.995,2/1/2021,4/30/2021
ABC0013935,2142,13387.5,5/1/2021,4/30/2024
ABC0014384,21.52,5250,2/11/2021,2/13/2021
ABC0013832,8068,0,3/27/2021,3/26/2026
ABC0013778,5000,0,3/27/2021,3/26/2026
ABC0014213,300,2749.995,1/1/2021,12/31/2022
ABC0014448,193.76,1249.995,2/26/2021,2/27/2021
ABC0014253,3112,23340,7/12/2021,7/11/2026
ABC0014201,1300,9750,4/18/2021,4/17/2024
ABC0014380,320,1699.995,2/14/2021,4/30/2021
ABC0013443,1242,0,2/16/2021,2/15/2023
ABC0013862,4798,14993.745,3/11/2021,3/10/2024
ABC0014164,958,4490.625,3/1/2021,4/30/2021
ABC0014582,1150,0,7/15/2021,7/14/2026
ABC0014584,1508,19321.245,9/1/2021,8/31/2024
ABC0014585,19438,170082.495,7/15/2021,7/14/2026
ABC0014573,1002,30060,9/15/2021,9/14/2024
ABC0014574,326,8536.11,7/17/2021,7/17/2021
ABC0014586,4040,55310.13,7/15/2021,7/14/2026
ABC0014576,1474,23952.495,7/18/2021,7/17/2024
ABC0014587,1106,11820.375,7/15/2021,7/14/2024
ABC0014592,1860,18309.375,4/8/2021,4/7/2024
ABC0014593,930,15693.75,4/8/2021,4/7/2024
ABC0014594,1892,27315.75,4/8/2021,4/7/2024
ABC0014595,1186,16344.57,4/7/2021,4/7/2021
ABC0014596,10620,73012.5,9/3/2021,9/2/2026
ABC0014597,4092,28132.5,9/3/2021,9/2/2026
ABC0014598,2804,31282.125,4/8/2021,4/7/2024
ABC0014599,209108,878090.235,4/8/2021,4/7/2031
ABC0014600,2306,27527.88,4/8/2021,4/7/2024
ABC0014601,42402,517145.4,4/8/2021,4/7/2026
ABC0014602,1828,22849.995,4/8/2021,4/7/2024
ABC0014603,9494,65271.255,8/15/2021,8/14/2026
ABC0014604,7142,0,4/8/2021,4/7/2025
ABC0014605,2694,21471.18,4/8/2021,4/7/2024
ABC0014606,14662,0,4/8/2021,4/7/2024
ABC0014607,1892,21285,4/8/2021,4/7/2024
ABC0014608,930,7567.875,4/8/2021,4/7/2024
ABC0014609,1778,14446.245,9/1/2021,12/5/2021
ABC0014610,856,7489.995,4/8/2021,4/7/2024
ABC0014612,1166,9109.38,2/28/2021,2/28/2021
ABC0014613,970,7275,4/8/2021,4/7/2024
ABC0014614,1004,6588.75,4/8/2021,4/7/2024
ABC0014615,11626,30111.345,9/3/2021,9/2/2026
ABC0014616,1128,10575,4/7/2021,4/7/2021
ABC0014617,33078,0,6/6/2021,5/6/2024
ABC0014619,36282,170071.875,7/19/2021,7/18/2023
ABC0014620,3344,31350,6/29/2021,6/28/2026
ABC0014621,2970,22692.66,4/8/2021,4/7/2024
ABC0014622,4174,40626.06,5/3/2021,5/2/2028
ABC0014623,1494,14006.25,6/29/2021,6/28/2026
ABC0014625,2568,48150,6/29/2021,6/28/2026
ABC0014628,15206,0,6/15/2021,6/14/2028
ABC0014629,2686,7875.015,8/29/2021,8/28/2024
ABC0014630,3124,25382.505,4/8/2021,4/7/2024
ABC0014631,3626,0,7/1/2021,6/30/2024
ABC0014633,121424,303559.995,10/17/2021,10/16/2031
ABC0014591,193.76,225000,3/26/2021,3/27/2021
ABC0013999,8206,24756.87,5/15/2021,5/14/2026
ABC0014011,24784,0,5/15/2021,5/14/2026
ABC0014718,21.52,5625,3/11/2021,3/13/2021
ABC0013671,3600,22500,1/15/2021,4/30/2021
ABC0014488,1374,0,5/1/2021,4/30/2023
ABC0014127,1672,10622.43,5/16/2021,5/15/2024
ABC0013952,8762,54762.495,6/9/2021,6/8/2024
ABC0014761,960,0,3/12/2021,3/16/2021
ABC0014252,1076,12710.25,5/30/2021,5/29/2024
ABC0014762,1308,9319.5,6/26/2021,6/25/2024
ABC0014763,3366,17881.875,7/30/2021,7/29/2024
ABC0014764,968,9256.5,4/10/2021,4/9/2024
ABC0014258,14552,63664.995,7/2/2021,7/1/2024
ABC0014306,2152,8325.555,4/30/2021,4/29/2023
ABC0014097,4416,0,4/1/2021,3/31/2024
ABC0013522,2168,0,3/6/2021,3/5/2026
ABC0014466,13554,127068.75,12/10/2021,12/9/2026
ABC0014181,1378,10335,4/8/2021,4/7/2024
ABC0014033,8818,26250.09,5/2/2021,5/1/2026
ABC0013900,2356,22087.5,5/12/2021,5/11/2024
ABC0014188,3608,21309.75,5/2/2021,5/1/2024
ABC0014203,8338,32830.875,4/6/2021,4/5/2024
ABC0014768,612,0,4/29/2021,4/28/2024
ABC0014759,4004,0,9/1/2021,8/31/2026
ABC0014825,4250,37652.34,7/3/2021,7/2/2024
ABC0014855,6840,0,7/14/2021,7/13/2024
ABC0014452,2326,15264.375,7/1/2021,6/30/2024
ABC0014120,5756,0,6/10/2021,6/9/2024
ABC0014325,6712,16981.125,6/15/2021,6/14/2024
ABC0014422,3800,13800,9/15/2021,9/14/2024
ABC0014013,7160,0,4/1/2021,3/31/2024
ABC0014020,4476,20981.25,5/30/2021,5/29/2024
ABC0013774,20106,0,2/14/2021,2/13/2026
ABC0014808,194,27000,4/4/2021,5/3/2021
ABC0013906,10244,150000,1/17/2021,1/16/2024
ABC0014309,2722,22116.255,4/19/2021,4/18/2024
ABC0015001,5268,16462.5,9/19/2021,9/18/2027
ABC0014476,3336,16680,7/1/2021,6/30/2026
ABC0014411,172,0,2/23/2021,6/14/2021
ABC0015616,NULL,NULL,4/1/2021,3/31/2024
ABC0015617,NULL,NULL,4/1/2021,3/31/2024
ABC0015618,NULL,NULL,3/7/2021,3/6/2024
ABC0015619,NULL,NULL,3/15/2021,3/14/2024
ABC0015620,NULL,NULL,3/15/2021,3/14/2024
ABC0013803,7348,29851.245,3/15/2021,3/14/2024
ABC0015631,2992,28050,8/30/2021,8/29/2026
ABC0014208,748,0,3/8/2021,3/7/2026
ABC0015094,1312,9019.995,8/12/2021,8/11/2024
ABC0014754,1154,0,4/1/2021,3/31/2026
ABC0014952,2802,0,7/31/2021,7/30/2024
ABC0014389,130,10500,2/15/2021,6/1/2021
ABC0014463,2350,5507.82,10/1/2021,9/30/2026
ABC0014117,1000,2215.005,5/2/2021,5/1/2024
ABC0014193,2000,4429.995,5/2/2021,5/1/2024
ABC0014317,2402,6755.625,7/12/2021,7/11/2026
ABC0013290,3926,14722.5,7/20/2021,7/19/2024
ABC0015138,1730,11893.755,8/14/2021,8/13/2024
ABC0014361,1086,34785.945,6/30/2021,6/29/2025
ABC0015562,4540,24118.755,12/13/2021,12/12/2026
ABC0014722,6402,72094.53,11/15/2021,11/14/2026
ABC0014219,8092,23684.505,6/15/2021,6/14/2024
ABC0014894,4020,45225,9/1/2021,8/31/2024
ABC0015660,1062,0,12/13/2021,12/12/2026
ABC0015653,518,0,9/14/2021,9/13/2024
ABC0015148,824,0,9/14/2021,9/13/2024
ABC0014116,1000,10524.945,5/2/2021,5/1/2024
ABC0014951,930,6616.95,6/24/2021,6/23/2024
ABC0015142,11146,38314.38,11/8/2021,11/7/2026
ABC0013907,15150,150000,2/16/2021,2/15/2024
ABC0014489,988,25935,5/24/2021,5/23/2024
ABC0013455,5080,50800.005,1/1/2021,12/31/2023
ABC0014471,3718,12199.695,9/2/2021,9/1/2026
ABC0014114,8342,124999.995,7/31/2021,7/30/2026
ABC0013554,3000,0,1/13/2021,1/12/2026
ABC0014467,12022,105192.495,9/2/2021,9/1/2026
ABC0015005,1172,9956.145,8/1/2021,7/31/2023
ABC0015154,12406,59781.42,11/25/2021,11/24/2025
ABC0014224,12412,46545,9/15/2021,9/14/2024
ABC0015038,2852,23908.68,8/1/2021,7/31/2024
ABC0014980,1334,0,7/31/2021,7/30/2024
ABC0015568,5252,6222.885,11/25/2021,11/24/2025
ABC0015017,7818,0,9/1/2021,8/31/2024
ABC0014755,6060,0,4/1/2021,3/31/2024
ABC0014935,1354,3808.125,8/22/2021,8/22/2021
ABC0014347,6688,37653.435,10/1/2021,9/30/2024
ABC0013776,6344,0,1/26/2021,1/25/2026
ABC0014358,10240,0,9/4/2021,9/3/2026
ABC0015904,64834,303909.375,11/1/2021,10/31/2031
ABC0015907,NULL,NULL,6/16/2021,6/15/2024
ABC0014344,8342,52012.365,7/1/2021,7/1/2021
ABC0013473,4656,76387.5,5/1/2021,4/30/2024
ABC0015149,824,9939.495,9/29/2021,9/28/2026
ABC0013817,8500,80351.565,4/30/2021,4/30/2021
ABC0014465,8632,0,3/18/2021,6/17/2021
ABC0013528,1320,21656.25,6/3/2021,6/2/2024
ABC0014333,5670,25313.01,6/15/2021,6/14/2024
ABC0013825,12628,44966.715,4/30/2021,4/30/2021
ABC0013896,20000,124999.995,4/30/2021,4/30/2021
ABC0013736,8342,63373.125,8/31/2021,8/31/2021
ABC0013961,8504,129685.995,3/20/2021,3/19/2024
ABC0015820,3322,16402.38,12/12/2021,12/11/2024
ABC0015008,1346,0,9/9/2021,9/8/2024
ABC0014852,8916,88045.5,11/8/2021,11/7/2024
ABC0015632,522,0,9/29/2021,9/28/2026
ABC0015838,130,5002.5,8/1/2021,7/31/2023
ABC0013948,7000,0,9/30/2021,9/29/2026
ABC0014836,98534,0,12/1/2021,11/30/2026
ABC0014520,1260,28940.625,7/18/2021,7/17/2024
ABC0015153,1456,9100.005,10/2/2021,10/1/2024
ABC0015108,822,4161.375,9/1/2021,8/31/2024
ABC0013841,5440,27199.995,5/1/2021,4/30/2024
ABC0014449,8358,52237.5,10/1/2021,9/30/2026
ABC0015145,1390,10425,8/4/2021,8/3/2024
ABC0015785,1698,0,9/18/2021,9/17/2024
ABC0015873,2856,0,8/8/2021,8/7/2026
ABC0015122,24668,26250,10/1/2021,9/30/2026
ABC0015777,4184,26325.21,11/13/2021,11/12/2024
ABC0015789,2976,0,11/13/2021,11/12/2024
ABC0015729,1076,12105,10/13/2021,10/12/2024
ABC0013552,9448,0,2/1/2021,1/31/2026
ABC0014862,4540,16809.345,11/8/2021,11/7/2024
ABC0014070,1382,40812.195,4/1/2021,3/31/2023
ABC0014566,6866,0,7/3/2021,7/2/2024
ABC0015036,5862,40301.25,9/15/2021,9/14/2025
ABC0013965,3168,13649.79,3/20/2021,3/19/2024
ABC0013966,3462,21637.5,3/20/2021,3/19/2024
ABC0014439,NULL,0,2/15/2021,2/15/2021
ABC0015698,5900,0,11/22/2021,11/21/2024
ABC0014454,5470,19230.465,12/10/2021,12/9/2026
ABC0015767,22662,139357.2,12/22/2021,12/21/2026
ABC0015833,18540,352120.95,11/30/2021,11/30/2021
ABC0014922,2360,13275,8/25/2021,8/24/2024
ABC0014498,130,4500,5/29/2021,11/29/2021
ABC0014799,1646,9258.75,4/1/2021,7/31/2021
ABC0015787,3344,15180,11/19/2021,11/18/2026
ABC0015797,1940,13095,10/17/2021,10/16/2026
ABC0015976,4550,11374.995,1/3/2022,1/2/2025
ABC0016098,724,0,7/9/2021,NULL
ABC0014908,1194,14178.75,9/4/2021,9/3/2024
ABC0015954,552,28500,9/9/2021,9/8/2023
ABC0014106,2852,0,1/17/2021,1/16/2024
ABC0016063,130,13500,9/5/2021,9/4/2022
ABC0014109,3722,0,2/16/2021,2/15/2024
ABC0015748,7152,0,10/29/2021,10/28/2026
ABC0014420,2256,0,6/6/2021,6/5/2024
ABC0013969,4704,0,9/30/2021,9/30/2021
ABC0015866,130,9000,8/15/2021,8/14/2023
ABC0016151,8500,80351.565,7/31/2021,7/30/2024
ABC0016154,12628,44966.715,7/31/2021,7/30/2024
ABC0016155,20000,124999.995,7/31/2021,7/30/2024
ABC0015953,1478,11085,11/15/2021,11/14/2024
ABC0015970,2814,0,11/15/2021,11/14/2024
ABC0015981,16256,46491.255,12/13/2021,12/12/2024
ABC0016186,2970,25000.005,8/25/2021,8/24/2023
ABC0015971,2238,0,11/15/2021,11/14/2024
ABC0015962,1076,12228.735,10/15/2021,10/14/2024
ABC0015949,1554,12626.25,11/7/2021,11/6/2024
ABC0015893,30440,207205.35,1/30/2022,1/29/2027
ABC0015950,1438,9436.875,10/8/2021,10/7/2024
ABC0016216,NULL,NULL,5/17/2021,2/28/2022
ABC0016217,NULL,NULL,3/18/2021,3/17/2024
ABC0014756,4692,35190,8/22/2021,8/22/2021
ABC0014001,4410,27562.5,4/24/2021,4/23/2024
ABC0015917,17908,55962.495,11/20/2021,11/19/2026
ABC0014632,3508,11899.995,9/23/2021,9/22/2024
ABC0013858,2926,20161.965,5/21/2021,5/20/2026
ABC0016064,1938,39365.625,10/28/2021,10/27/2024
ABC0016080,2888,18049.995,11/1/2021,10/31/2024
ABC0015858,8310,87504.3,12/1/2021,11/30/2026
ABC0014943,2390,32431.245,8/22/2021,8/21/2026
ABC0015688,26980,12511.98,11/15/2021,11/14/2026
ABC0015823,12702,51601.875,12/15/2021,12/14/2024
ABC0015679,1268,12679.995,10/16/2021,10/15/2024
ABC0014346,7440,95262.495,7/1/2021,7/1/2021
ABC0016346,11328,35400,9/1/2021,8/31/2026
ABC0015870,NULL,0,7/15/2021,7/14/2024
ABC0016147,7048,NULL,9/9/2021,9/10/2021
ABC0016025,9408,35280,12/28/2021,12/27/2026
ABC0016005,826,10841.25,10/10/2021,10/9/2024
ABC0016106,1302,9765,2/2/2022,2/1/2027
ABC0016373,10265488,60000,5/9/2021,1/8/2022
ABC0016376,21382,39000,4/1/2021,9/30/2021
ABC0015973,172,10500,9/11/2021,9/10/2022
ABC0016199,2966,25025.625,2/15/2022,2/14/2025
ABC0016036,22032,96390,3/4/2022,3/3/2029
ABC0016037,9618,0,3/4/2022,3/3/2029
ABC0016315,5938,40823.745,3/1/2022,2/28/2025
ABC0015614,2250,14062.5,10/23/2021,10/22/2024
ABC0016361,2256,0,5/30/2021,5/29/2024
ABC0012483,2828,22977.495,6/21/2021,6/20/2026
ABC0015952,2856,0,10/7/2021,10/6/2022
ABC0015964,11280,194312.1,1/31/2022,1/31/2022
ABC0015865,311946,0,12/22/2021,12/21/2027
ABC0014991,592,0,4/28/2021,1/19/2022
ABC0016497,320,1699.995,2/14/2021,2/13/2023
ABC0016498,320,1699.995,2/1/2021,1/31/2023
ABC0016500,958,4490.625,3/1/2021,8/31/2023
ABC0016501,NULL,NULL,4/1/2021,3/31/2026
ABC0015900,1368,26505,11/5/2021,11/4/2024
ABC0016022,172,12000,9/30/2021,9/29/2022
ABC0013580,968,28586.25,2/2/2021,2/1/2024
ABC0015037,24374,100000.005,8/15/2021,8/14/2026
ABC0016556,NULL,0,9/29/2021,10/13/2021
ABC0014086,3172,23790,5/17/2021,5/16/2024
ABC0013784,1128,14100,2/13/2021,2/12/2024
ABC0016292,376,1402.485,9/5/2021,2/15/2024
ABC0015663,18650,21878.775,1/15/2022,1/14/2027
ABC0016175,2790,10288.125,11/14/2021,11/13/2023
ABC0016605,202646,40500,10/8/2021,10/7/2022
ABC0015684,1356,13560,10/7/2021,10/6/2024
ABC0015686,8088,0,1/15/2022,1/14/2027
ABC0016048,4370,28678.125,12/14/2021,12/13/2024
ABC0016173,11248,175750.005,11/30/2021,11/30/2021
ABC0016114,81780,0,12/30/2021,12/29/2030
ABC0015016,282,2643.75,4/29/2021,4/28/2023
ABC0016445,3002,62263.35,12/16/2021,3/31/2022
ABC0014006,10020,179374.995,4/4/2021,4/3/2026
ABC0015110,2878,0,5/14/2021,10/13/2021
ABC0014884,8342,150004.8,11/11/2021,11/10/2026
ABC0016587,1760,7989.3,1/24/2022,1/23/2025
ABC0016190,156,16500,9/22/2021,9/21/2022
ABC0014386,646,NULL,4/24/2021,4/23/2024
ABC0016206,2356,44175,11/30/2021,11/29/2024
ABC0015854,7196,0,8/8/2021,8/7/2026
ABC0015882,3600,0,2/10/2022,2/9/2025
ABC0015999,3646,0,12/26/2021,12/25/2026
ABC0016493,130,9000,11/17/2021,11/16/2022
ABC0016491,194,12000,11/17/2021,11/16/2022
ABC0016348,4132,28407.495,1/30/2022,1/29/2025
ABC0016310,194,16500,11/10/2021,11/9/2022
ABC0016709,NULL,322500,10/30/2021,10/30/2021
ABC0016658,1308,0,11/1/2021,10/31/2022
ABC0015766,41372,0,1/29/2022,1/28/2027
ABC0015738,5092,0,12/1/2021,11/30/2026
ABC0015615,NULL,NULL,6/1/2021,5/31/2024
ABC0015700,3534,0,6/5/2021,NULL
ABC0014567,8360,0,8/8/2021,8/7/2026
ABC0014569,14830,0,8/8/2021,8/7/2026
ABC0016318,850,0,10/15/2021,10/14/2022
ABC0016366,1456,9282,1/25/2022,1/24/2025
ABC0016095,22,7500,10/17/2021,10/16/2022
ABC0016187,62,12000,9/23/2021,9/22/2023
ABC0016790,0,NULL,7/1/2021,6/30/2024
ABC0016713,12,2625,11/10/2021,11/9/2022
