L_ID,Area_PerSqFT,Monthly_Rent,Lease_From,Lease_To
ABC0016795,2,NULL,7/1/2021,6/30/2024
ABC0016796,NULL,NULL,4/14/2021,4/13/2024
ABC0016797,NULL,NULL,8/10/2021,8/9/2024
ABC0016630,1242,0,11/1/2021,10/31/2022
ABC0016450,5958,20480.625,3/15/2022,3/14/2025
ABC0014618,7474,0,4/8/2021,4/7/2026
ABC0016683,1808,3817.14,10/28/2021,9/30/2024
ABC0016826,NULL,22500,11/13/2021,11/13/2021
ABC0016191,130,9000,11/1/2021,10/31/2022
ABC0016791,NULL,15000,11/17/2021,11/17/2021
ABC0015832,10704,184396.47,11/30/2021,11/30/2021
ABC0016637,860,8546.25,2/10/2022,2/9/2025
ABC0016746,2716,16975.005,3/27/2022,3/26/2025
ABC0016650,640,3750,10/20/2021,10/19/2024
ABC0016852,NULL,0,11/13/2021,11/13/2021
ABC0016853,NULL,14285.715,11/21/2021,11/21/2021
ABC0016855,NULL,14285.715,11/22/2021,11/22/2021
ABC0016352,7048,0,11/19/2021,11/18/2022
ABC0016305,2738,17112.495,1/18/2022,1/17/2025
ABC0016129,2684,15000,12/14/2021,12/13/2023
ABC0016590,2774,12829.755,3/15/2022,3/14/2025
ABC0016755,130,18000,12/22/2021,12/21/2022
ABC0015756,208,1500,11/7/2021,11/6/2023
ABC0016761,130,12000,12/20/2021,12/19/2022
ABC0014742,2,NULL,3/11/2021,3/10/2024
ABC0014318,8332,0,7/30/2021,7/29/2024
ABC0016809,NULL,15000,11/23/2021,11/23/2021
ABC0016579,NULL,NULL,10/1/2021,10/1/2021
ABC0016757,618,3150,11/30/2021,11/29/2022
ABC0015769,2816,17599.995,10/29/2021,10/28/2024
ABC0016581,2782,17387.505,10/29/2021,10/28/2024
ABC0015723,130,4375.005,9/13/2021,9/12/2022
ABC0016667,156,9000,12/14/2021,12/13/2022
ABC0016900,NULL,2035.71,11/22/2021,11/22/2021
ABC0016901,NULL,2571.435,11/25/2021,11/25/2021
ABC0016549,2132,14524.245,3/28/2022,3/27/2025
ABC0016540,926,17362.5,1/30/2022,1/29/2025
ABC0015755,3352,0,12/9/2021,12/8/2026
ABC0016660,6000,33750,6/14/2022,6/13/2027
ABC0016917,NULL,1714.29,11/27/2021,11/27/2021
ABC0016902,NULL,304050,12/6/2021,12/6/2021
ABC0016752,512,3199.995,11/7/2021,11/6/2022
ABC0016575,130,9750,11/22/2021,11/21/2022
ABC0016933,NULL,2285.715,12/2/2021,12/2/2021
ABC0016782,NULL,9000,11/20/2021,11/19/2022
ABC0016875,194,21000,1/1/2022,12/31/2022
ABC0016740,1124,12499.995,12/28/2021,12/27/2022
ABC0016970,14664,44712.495,9/1/2021,8/31/2026
ABC0016976,4174,15652.5,4/14/2022,4/13/2027
ABC0016982,0,1500,6/10/2021,6/9/2024
ABC0016983,5314,14692.5,5/25/2021,5/24/2024
ABC0016986,2388,11203.125,1/18/2022,1/17/2025
ABC0016987,4432,12631.755,12/30/2021,12/29/2024
ABC0016990,310,0,11/1/2021,10/31/2022
ABC0016993,4688,24310.005,1/1/2021,12/31/2023
ABC0016997,264974,87499.995,10/15/2021,10/14/2026
ABC0016817,1434,20613.75,2/21/2022,2/20/2025
ABC0016739,3446,20191.41,11/11/2021,11/10/2024
ABC0016655,5086,0,1/1/2022,12/31/2024
ABC0017027,NULL,2285.715,12/9/2021,12/9/2021
ABC0017029,NULL,2285.715,12/11/2021,12/11/2021
ABC0017030,NULL,2285.715,12/16/2021,12/16/2021
ABC0017031,NULL,2285.715,12/18/2021,12/18/2021
ABC0016443,22,0,11/30/2021,11/29/2022
ABC0016222,5224,0,3/15/2022,3/14/2027
ABC0016273,130,10500,11/17/2021,11/16/2022
ABC0016846,194,15000,1/10/2022,1/9/2023
ABC0016576,1934,18629.25,2/12/2022,2/11/2027
ABC0014522,48852,0,10/28/2021,10/27/2026
ABC0016886,6908,103620,4/1/2021,3/31/2024
ABC0016215,10836,0,3/15/2022,3/14/2027
ABC0017060,3600,22500,1/15/2021,1/14/2023
ABC0015933,25024,391000.005,11/30/2021,11/30/2021
ABC0017072,8342,52137.495,9/1/2021,8/31/2026
ABC0016864,2598,24356.25,5/1/2022,4/30/2025
ABC0016962,3746,25753.755,5/8/2022,5/7/2025
ABC0014900,3470,65062.5,3/16/2022,3/15/2027
ABC0016330,6764,42274.995,2/17/2022,2/16/2027
ABC0016385,2120,0,2/17/2022,2/16/2027
ABC0016573,23150,22500,1/30/2022,1/29/2025
ABC0016267,194,0,9/1/2021,11/30/2021
ABC0016769,10610,0,4/1/2022,3/31/2027
ABC0016568,908,0,12/15/2021,12/14/2023
ABC0016910,1348,14322.495,4/1/2022,3/31/2025
ABC0016948,206,22500,1/16/2022,1/15/2023
ABC0016127,1200,0,12/30/2021,12/29/2026
ABC0016717,664,0,11/15/2021,11/14/2022
ABC0016474,2048,15929.595,12/16/2021,3/31/2022
ABC0016538,1022,18204.375,1/30/2022,1/29/2025
ABC0016205,1944,21354.84,2/15/2022,2/14/2025
ABC0016140,12942,48532.5,11/1/2021,10/31/2024
ABC0016343,8342,124999.65,6/24/2022,6/23/2027
ABC0016833,194,15000,12/25/2021,3/24/2022
ABC0013579,9026,0,3/2/2021,12/31/2021
ABC0016344,3378,0,9/30/2021,9/29/2026
ABC0014501,3960,16099.875,5/22/2021,5/22/2021
ABC0017040,156,22500,2/14/2022,2/13/2023
ABC0016657,254,0,1/30/2022,1/29/2025
ABC0016638,3044,23971.5,2/15/2022,2/14/2025
ABC0016159,4182,0,11/2/2021,11/1/2026
ABC0016843,4094,30001.35,2/2/2022,2/1/2025
ABC0014179,NULL,NULL,1/7/2021,NULL
ABC0014178,NULL,NULL,1/7/2021,NULL
ABC0015683,11258,175906.245,1/30/2022,1/30/2022
ABC0017152,5692,35575.005,4/20/2021,4/19/2026
ABC0017162,25024,391000.005,3/22/2022,3/21/2029
ABC0017163,18540,289687.5,12/1/2021,11/30/2026
ABC0014906,17640,242550,11/30/2021,11/30/2021
ABC0017167,17640,242550,3/7/2022,3/6/2029
ABC0017168,10704,167250,3/7/2022,3/6/2025
ABC0017169,11280,176250,3/7/2022,3/6/2027
ABC0017170,11248,175750.005,3/7/2022,3/6/2025
ABC0017171,11258,175906.245,1/31/2022,1/30/2025
ABC0014069,24,0,1/14/2021,1/13/2022
ABC0017173,0,3750,6/1/2021,5/31/2024
ABC0016627,4236,19665.63,7/20/2022,7/19/2027
ABC0015941,24,0,7/16/2021,12/25/2021
ABC0017218,NULL,15000,12/30/2021,12/30/2021
ABC0017221,19568,122299.995,3/7/2022,3/6/2029
ABC0016751,NULL,31249.995,9/1/2021,8/31/2026
ABC0017222,16258,124623.69,3/7/2022,3/6/2025
ABC0017223,12548,78424.995,3/7/2022,3/6/2025
ABC0017226,15600,91825.5,3/7/2022,3/6/2027
ABC0017229,13574,84837.495,3/7/2022,3/6/2027
ABC0017232,1238,25000.005,1/3/2022,1/2/2023
ABC0016508,8438,30508.65,10/11/2021,10/10/2024
ABC0014140,2256,0,1/15/2021,1/14/2023
ABC0017051,1938,3936.57,6/15/2022,6/14/2027
ABC0017050,14324,58191.255,6/15/2022,6/14/2027
ABC0016779,2152,0,4/21/2022,4/20/2027
ABC0017042,242,1249.995,12/20/2021,12/19/2026
ABC0017245,NULL,0,1/20/2022,1/20/2022
ABC0013679,1666,NULL,1/9/2021,4/8/2022
ABC0015850,39,0,7/23/2021,NULL
ABC0014775,1202,6000,4/22/2021,1/21/2022
ABC0015924,78,13500,7/26/2021,1/25/2022
ABC0013872,1536,0,1/10/2021,1/9/2023
ABC0016634,1788,14367.705,1/30/2022,1/29/2027
ABC0017033,130,10500,2/23/2022,2/22/2023
ABC0017063,538.2,3700.125,1/1/2022,12/31/2022
ABC0017259,NULL,15000,12/31/2021,12/31/2021
ABC0017266,16146,100912.5,11/1/2021,9/29/2025
ABC0017046,3386,0,1/1/2022,2/28/2022
ABC0017110,54824,154192.5,4/6/2021,4/5/2026
ABC0016862,5034,18877.5,4/2/2022,4/1/2025
ABC0017120,194,8625,1/15/2022,1/14/2023
ABC0016108,3386,0,4/15/2022,4/14/2025
ABC0015979,130,6000,8/1/2021,NULL
ABC0016446,27420,137100,4/15/2022,4/14/2025
ABC0017141,39,0,1/23/2022,1/22/2023
ABC0015921,29706,102114.375,11/30/2021,11/30/2021
ABC0017052,21668.36,21250.005,5/17/2022,5/16/2024
ABC0015776,4660,0,8/5/2021,NULL
ABC0017251,130,9000,2/28/2022,2/27/2023
ABC0016767,3550,12890.94,3/1/2022,2/28/2025
ABC0016654,6632,29844,3/31/2022,3/30/2025
ABC0017055,1076,10213.26,4/1/2022,3/31/2025
ABC0017176,6642,30181.245,6/29/2022,6/28/2025
ABC0016943,1088.22,0,2/12/2022,2/11/2024
ABC0017053,2926,42975.63,3/13/2022,3/12/2025
ABC0016876,90,21000,2/1/2022,1/31/2023
ABC0017225,130,18000,2/28/2022,2/27/2023
ABC0016728,1530,4781.25,1/15/2022,1/14/2023
ABC0017304,794,0,4/2/2022,4/1/2023
ABC0017166,1122,4207.5,6/10/2022,6/9/2025
ABC0017133,3052,22890,6/10/2022,6/9/2025
ABC0017011,1750,13125,3/19/2022,3/18/2025
ABC0016355,2,0,7/18/2021,11/17/2022
ABC0016139,388,15000,10/14/2021,10/13/2022
ABC0017115,130,10500,3/12/2022,3/11/2023
ABC0017254,39688,75000,2/4/2022,8/3/2022
ABC0014119,1122,19197.495,5/1/2021,4/30/2024
ABC0017045,1338,0,4/2/2022,4/1/2025
ABC0017028,758,13500,3/1/2022,2/28/2023
ABC0017026,1408,7500,5/1/2022,4/30/2023
ABC0014168,130,12000,2/10/2021,2/9/2023
ABC0016815,16318,101987.505,11/1/2021,10/31/2026
ABC0017082,1730,32437.5,4/22/2022,4/21/2025
ABC0017049,600,1530,12/17/2021,12/16/2024
ABC0017224,130,21000,1/31/2022,1/30/2023
ABC0016924,2218,33270,4/28/2022,4/27/2027
ABC0014227,206,28500,3/1/2021,2/28/2023
ABC0017299,130,18000,3/16/2022,3/15/2023
ABC0013930,194,9000,1/28/2021,1/27/2023
ABC0017081,10172,50860.005,5/1/2022,4/30/2027
ABC0017112,130,16500,2/15/2022,8/14/2022
ABC0017078,17000,85000.005,5/1/2022,4/30/2027
ABC0015925,86,6000,8/26/2021,2/26/2022
ABC0017328,8,0,2/17/2022,8/16/2022
ABC0013986,1110,2874.78,4/10/2021,4/10/2021
ABC0013987,2524,15775.005,4/10/2021,4/10/2021
ABC0013967,216,7500,1/15/2021,1/14/2023
ABC0017327,194,15000,3/30/2022,3/29/2023
ABC0013959,3318,0,3/4/2021,12/31/2021
ABC0017485,NULL,5400,3/1/2022,3/1/2022
ABC0017321,2888,45124.995,4/15/2022,8/14/2022
ABC0017097,600,0,6/9/2022,6/8/2027
ABC0017249,2518,31474.995,6/28/2022,6/27/2027
ABC0017322,2056,12850.005,7/6/2022,7/5/2025
ABC0017396,1888,15930,6/14/2022,6/13/2025
ABC0017553,620,46500,3/19/2022,3/31/2022
ABC0017089,1494,28012.5,4/18/2022,4/17/2025
ABC0017256,2992,25458.18,6/29/2022,6/28/2025
ABC0017043,4644,29025,6/13/2022,6/12/2025
ABC0016686,388,31500,11/14/2021,NULL
ABC0016193,130,3750,9/15/2021,NULL
ABC0016765,10814,0,6/1/2022,5/31/2027
ABC0016354,2152,0,3/16/2022,3/15/2027
ABC0017261,130,11250,3/18/2022,3/17/2023
ABC0014423,194,18000,4/20/2021,4/19/2023
ABC0017248,2822,0,6/30/2022,6/29/2025
ABC0013435,1716,28874.925,2/10/2021,2/9/2025
ABC0014376,306,3012.195,3/23/2021,3/22/2023
ABC0016824,3822,16721.25,6/1/2022,5/31/2027
ABC0014332,8,NULL,2/10/2021,2/9/2022
ABC0013383,1148,27500.34,2/10/2021,2/9/2023
ABC0017628,NULL,0,3/12/2022,3/12/2022
ABC0017335,452,0,1/1/2022,3/15/2022
ABC0014004,1760,10999.995,4/21/2021,4/20/2025
ABC0016577,2418,19833.645,9/29/2021,NULL
ABC0014316,130,16500,3/15/2021,3/14/2023
ABC0017547,130,6000,4/28/2022,4/27/2023
ABC0017073,1038,0,3/1/2022,2/28/2023
ABC0014912,130,8125.005,5/15/2021,5/14/2023
ABC0017270,2792,0,6/30/2022,6/29/2027
ABC0014077,1244,0,3/15/2021,9/14/2022
ABC0017410,1778,22225.005,7/15/2022,7/14/2025
ABC0017402,1978,0,3/1/2022,2/28/2023
ABC0017405,1196,0,3/1/2022,2/28/2023
ABC0017407,1722,24753.75,6/29/2022,6/28/2025
ABC0017219,21916,129003.06,12/1/2021,11/30/2026
ABC0017220,8054,113918.745,3/7/2022,3/6/2029
ABC0017024,5076,0,5/14/2022,5/13/2025
ABC0017324,24,0,2/17/2022,8/16/2022
ABC0017103,1312,8340.225,7/1/2022,6/30/2025
ABC0017436,634,6750,3/10/2022,3/9/2023
ABC0017424,5148,51480,6/14/2022,6/13/2025
ABC0014464,172,10500,4/8/2021,4/7/2022
ABC0017102,5080,85725,7/1/2022,6/30/2025
ABC0017263,72,18000,2/8/2022,8/7/2022
ABC0013975,3676,25272.495,4/10/2021,4/10/2021
ABC0017793,2,NULL,3/1/2022,2/28/2025
ABC0015743,94,0,7/15/2021,NULL
ABC0017830,NULL,0,10/1/2021,12/31/2021
ABC0016820,2152,15000,1/20/2022,NULL
ABC0017707,1868,NULL,5/8/2022,5/7/2025
ABC0017538,1076,13450.005,7/1/2022,6/30/2025
ABC0016676,5416,16241.235,10/10/2021,10/9/2026
ABC0017600,1096,14248.005,6/11/2022,6/10/2024
ABC0017453,2254,21131.25,6/18/2022,6/17/2025
ABC0017404,2378,0,3/1/2022,2/28/2023
ABC0016656,1064,16899.645,12/14/2021,12/14/2021
ABC0015026,24,0,5/1/2021,NULL
ABC0016384,130,15000,11/1/2021,NULL
ABC0014356,646,0,5/2/2021,NULL
ABC0016663,42,12000,11/4/2021,NULL
ABC0016688,62,6000,11/5/2021,NULL
ABC0014724,130,13500,5/5/2021,5/4/2022
ABC0016816,194,22500,12/5/2021,5/4/2022
ABC0015006,130,0,4/7/2021,NULL
ABC0014796,78,9750,5/9/2021,NULL
ABC0017614,1076,13450.005,6/20/2022,6/19/2025
ABC0015111,664,0,5/28/2021,8/27/2022
ABC0017283,130,10500,4/11/2022,4/10/2023
ABC0015934,2,0,5/13/2021,NULL
ABC0017605,194,28500,5/1/2022,4/30/2023
ABC0014765,172,12000,4/8/2021,10/7/2022
ABC0017380,75976,250000.005,4/25/2021,4/24/2026
ABC0016991,1076,0,5/15/2021,NULL
ABC0017295,626,0,2/15/2022,NULL
ABC0017585,3016,28275,6/19/2022,6/18/2024
ABC0017351,2290,3750,2/18/2022,5/17/2022
ABC0016521,3056,0,11/19/2021,NULL
ABC0014913,130,7875,4/8/2021,4/7/2023
ABC0017749,62,6000,4/15/2022,10/14/2022
ABC0014459,24,2812.5,3/15/2021,3/14/2023
ABC0017010,1810,24671.43,6/9/2022,6/8/2027
ABC0016293,24,0,9/27/2021,9/26/2022
ABC0017092,2152,7500,1/22/2022,NULL
ABC0014961,130,10500,4/28/2021,4/27/2023
ABC0015003,130,7500,4/7/2021,4/6/2023
ABC0016666,194,21000,11/27/2021,NULL
ABC0017117,508,0,11/28/2021,NULL
ABC0017047,1270,0,5/25/2022,5/24/2023
ABC0015007,212,9000,4/25/2021,4/24/2023
ABC0014970,24,0,5/1/2021,7/31/2022
ABC0014837,12460,113853.255,10/30/2021,10/29/2026
ABC0014867,3256,11155.875,10/30/2021,10/29/2026
ABC0017555,1784,139500,3/19/2022,NULL
ABC0016989,3178,0,6/1/2021,NULL
ABC0015118,610,0,5/9/2021,8/8/2022
ABC0014875,130,8250,5/27/2021,5/26/2023
ABC0018004,38,0,6/1/2022,11/30/2022
ABC0018175,NULL,4312.5,3/30/2022,3/30/2022
ABC0018177,NULL,11656.305,5/11/2022,5/11/2022
ABC0018179,NULL,6250.005,5/11/2022,6/11/2022
ABC0018183,NULL,7083.33,5/16/2022,5/16/2022
ABC0018184,NULL,5283.33,5/26/2022,5/26/2022
ABC0017942,620,NULL,5/29/2022,9/25/2022
ABC0014202,31.02,0,3/8/2021,3/7/2023
ABC0016342,82,12499.995,12/15/2021,12/14/2026
ABC0015784,890,0,6/11/2021,6/10/2022
ABC0017397,1670,26093.745,7/10/2022,7/9/2025
ABC0017088,626,7500,2/24/2022,8/23/2022
ABC0017658,1590,0,6/19/2022,6/18/2023
ABC0017839,62,6000,4/28/2022,10/27/2022
ABC0017275,1436,7140,5/14/2022,5/13/2023
ABC0014169,130,12000,3/22/2021,5/21/2023
ABC0016661,324,16500,11/27/2021,11/26/2022
ABC0017994,62,4500,7/1/2022,9/30/2022
ABC0017116,130,21000,2/27/2022,8/26/2022
ABC0018269,NULL,3928.575,6/20/2022,6/20/2022
ABC0014710,12772,79026.75,6/5/2021,6/4/2023
ABC0018015,66,0,7/15/2022,7/14/2023
ABC0014864,130,26400,5/6/2021,5/5/2023
ABC0017875,652,3259.995,6/1/2022,11/30/2024
ABC0016494,1220,60000,10/28/2021,NULL
ABC0018352,NULL,3333.33,6/21/2022,6/21/2022
ABC0014395,11790,0,6/30/2021,NULL
ABC0015770,204,0,7/1/2021,NULL
ABC0015737,204,0,7/1/2021,NULL
ABC0018195,88,0,5/16/2022,5/15/2023
ABC0018375,NULL,NULL,12/1/2021,12/31/2021
ABC0018376,NULL,NULL,10/1/2021,12/31/2021
ABC0018377,NULL,NULL,12/1/2021,12/31/2021
ABC0018378,NULL,NULL,12/1/2021,12/31/2021
ABC0016834,22,0,6/15/2022,6/14/2023
ABC0018051,7750,NULL,4/4/2022,NULL
ABC0016964,7184,0,4/30/2022,4/29/2027
ABC0017783,332,NULL,4/18/2022,4/17/2023
ABC0016255,3792,0,10/9/2021,9/30/2022
ABC0016821,3196,15000,1/8/2022,NULL
ABC0018442,NULL,408.09,6/20/2021,8/31/2021
ABC0018265,62,9000,7/1/2022,12/31/2022
ABC0013894,194,12000,1/15/2021,NULL
ABC0017128,24,0,1/15/2022,NULL
ABC0014285,8,0,2/10/2021,8/9/2022
ABC0014391,208,NULL,8/18/2021,8/17/2022
ABC0018192,194,63750,1/1/2022,12/31/2022
ABC0015155,206,8749.995,7/18/2021,NULL
ABC0014105,1758,17775,1/18/2021,NULL
ABC0017893,638,18000,5/17/2022,11/16/2022
ABC0014068,24,0,1/21/2021,NULL
ABC0016403,3334,21250.005,10/15/2021,10/14/2022
ABC0015100,792,2895,5/10/2021,5/9/2023
ABC0016331,562,7279.995,1/1/2022,12/31/2024
